control_number,specific_name,generic_name,category,qty,unit,origin,ship_date
2014571650,,SUNBIRD,FEA,6,NO,ZA,11/22/14
2014571650,YELLOW,CANARY,FEA,6,NO,ZA,11/22/14
2014571650,WHITE-THROATED,CANARY,FEA,1,NO,ZA,11/22/14
2014571650,CAPE,BUNTING,FEA,3,NO,ZA,11/22/14
2014571650,,BOKMAKIERIE,FEA,2,NO,ZA,11/22/14
2014571650,WHITE-BACKED,MOUSEBIRD,FEA,1,NO,ZA,11/22/14
2014571650,RED-FACED,MOUSEBIRD,FEA,1,NO,ZA,11/22/14
2014571667,TROPICAL,FISH,LIV,17695,NO,SG,11/25/14
2014571667,ZAIRE DWARF CLAWED,FROG,LIV,150,NO,SG,11/25/14
2014571667,CHERRY RED,SHRIMP,LIV,100,NO,SG,11/25/14
2014571667,CHERRY RED,SHRIMP,LIV,500,NO,SG,11/25/14
2014571667,ASIAN FAN,SHRIMP,LIV,25,NO,SG,11/25/14
2014571667,,SHRIMP,LIV,100,NO,SG,11/25/14
2014571667,,SHRIMP,LIV,100,NO,SG,11/25/14
2014571667,,SHRIMP,LIV,75,NO,SG,11/25/14
2014571667,,SHRIMP,LIV,200,NO,SG,11/25/14
2014571667,,SHRIMP,LIV,500,NO,SG,11/25/14
2014571669,COMMON,PHEASANT,FEA,288,NO,CN,11/29/14
2014571669,SOUTHERN AFRICAN,OSTRICH,FEA,288,NO,ZA,11/29/14
2014571669,COMMON,PHEASANT,FEA,288,NO,CN,11/29/14
2014571670,,OYSTER,SPR,13800,NO,CN,11/29/14
2014571695,,SQUID,MEA,843,KG,US,11/17/14
2014571695,ARGENTINE SHORTFIN,SQUID,MEA,282,KG,PH,11/17/14
2014571721,CHACMA,BABOON,TRO,1,NO,NA,11/9/14
2014571721,HARTMANN'S MT.,ZEBRA,TRO,1,NO,NA,11/9/14
2014571721,,IMPALA,TRO,1,NO,NA,11/9/14
2014571721,GREATER,KUDU,TRO,1,NO,NA,11/9/14
2014571721,,GEMSBOK,TRO,2,NO,NA,11/9/14
2014571721,,HARTEBEEST,TRO,1,NO,NA,11/9/14
2014571721,,SPRINGBOK,TRO,2,NO,NA,11/9/14
2014571721,DESERT,WARTHOG,TRO,2,NO,NA,11/9/14
2014571721,BLACK,WILDEBEEST,TRO,1,NO,NA,11/9/14
2014571723,HARTMANN'S MT.,ZEBRA,TRO,1,NO,NA,11/9/14
2014571723,,IMPALA,TRO,1,NO,NA,11/9/14
2014571723,,GEMSBOK,TRO,1,NO,NA,11/9/14
2014571723,,SPRINGBOK,TRO,1,NO,NA,11/9/14
2014571723,DESERT,WARTHOG,TRO,1,NO,NA,11/9/14
2014571723,,GEMSBOK,TAI,1,NO,NA,11/9/14
2014571743,,SPRINGBOK,TRO,2,NO,ZA,11/21/14
2014571743,BLACK,WILDEBEEST,TRO,1,NO,ZA,11/21/14
2014571787,AFRICAN,BUFFALO,TRO,1,NO,MZ,11/20/14
2014571787,RED RIVER,HOG,TRO,1,NO,MZ,11/20/14
2014571787,COMMON,ELAND,TRO,1,NO,MZ,11/20/14
2014571787,BURCHELL'S,ZEBRA,TRO,1,NO,MZ,11/20/14
2014571792,DOMESTIC WATER,BUFFALO,TRO,4,NO,AU,11/22/14
2014571792,WILD,BOAR,TRO,1,NO,AU,11/22/14
2014571797,HARTMANN'S MT.,ZEBRA,TRO,1,NO,NA,11/20/14
2014571797,,IMPALA,TRO,1,NO,NA,11/20/14
2014571797,,HARTEBEEST,TRO,1,NO,NA,11/20/14
2014571797,,SPRINGBOK,TRO,2,NO,NA,11/20/14
2014571797,BLACK,WILDEBEEST,TRO,2,NO,NA,11/20/14
2014572314,STONE,SHEEP,SKP,1,NO,CA,11/21/14
2014572427,HUSO X AMUR,STURGEON HYBRID,CAV,50,KG,CN,11/26/14
2014572436,GREAT PEARL,OYSTER,SPR,378,NO,IN,11/30/14
2014572780,,CARACAL,TRO,1,NO,ZA,11/12/14
2014572780,,SPRINGBOK,TRO,2,NO,ZA,11/12/14
2014572780,COMMON,TSESSEBE,TRO,1,NO,ZA,11/12/14
2014572780,,IMPALA,TRO,1,NO,ZA,11/12/14
2014572780,COMMON,WARTHOG,TRO,1,NO,ZA,11/12/14
2014572780,HELMETED,GUINEAFOWL,TRO,1,NO,ZA,11/12/14
2014572783,,IMPALA,TRO,1,NO,ZA,11/12/14
2014572783,COMMON,WARTHOG,TRO,6,NO,ZA,11/12/14
2014572793,,IMPALA,SKU,1,NO,ZA,11/12/14
2014572793,,SPRINGBOK,SKU,1,NO,ZA,11/12/14
2014572793,BUSH,DUIKER,TRO,1,NO,ZA,11/12/14
2014572793,SOUTHERN AFRICAN,OSTRICH,EGG,6,NO,ZA,11/12/14
2014572793,,BLESBOK,SKP,1,NO,ZA,11/12/14
2014572793,,SPRINGBOK,SKP,1,NO,ZA,11/12/14
2014572793,,IMPALA,SKP,1,NO,ZA,11/12/14
2014572793,,SPRINGBOK,SKP,1,NO,ZA,11/12/14
2014572793,GREATER,KUDU,SKP,1,NO,ZA,11/12/14
2014572793,,IMPALA,SKP,1,NO,ZA,11/12/14
2014572793,SOUTHERN AFRICAN,OSTRICH,FEA,1,NO,ZA,11/12/14
2014572895,SOUTHERN AFRICAN,OSTRICH,FEA,183150,NO,ZA,11/25/14
2014572958,,SPRINGBOK,TRO,4,NO,ZA,11/20/14
2014572958,,GEMSBOK,TRO,1,NO,ZA,11/20/14
2014572958,,HARTEBEEST,TRO,1,NO,ZA,11/20/14
2014572958,BURCHELL'S,ZEBRA,TRO,1,NO,ZA,11/20/14
2014572981,,GEMSBOK,TAI,1,NO,ZA,11/20/14
2014573005,BALEEN,WHALES,MEA,2,NO,XX,11/11/14
2014573035,BALEEN,WHALES,MEA,1,NO,XX,11/12/14
2014573242,,SQUID,MEA,3982,KG,CN,11/28/14
2014573242,INDIAN,SQUID,MEA,6120,KG,CN,11/28/14
2014573253,,SQUID,MEA,843,KG,US,11/26/14
2014573672,GREAT PEARL,OYSTER,JWL,151,NO,PH,11/29/14
2014573672,ABALONE,SHELL,JWL,114,NO,NZ,11/29/14
2014573672,,SHELL,JWL,50,NO,US,11/29/14
2014573672,,OYSTER,JWL,42,NO,PF,11/29/14
2014573672,,OYSTER,JWL,12,NO,PH,11/29/14
2014573723,BLUE,WILDEBEEST,TRO,1,NO,ZA,11/20/14
2014573723,,NYALA,TRO,1,NO,ZA,11/20/14
2014573866,,MUSSEL,SPR,216,NO,TW,11/28/14
2014573870,,MUSSEL,SPR,240,NO,TW,11/28/14
2014574282,AMERICAN,BISON,SKU,1,NO,CA,12/1/14
2014575288,VAAL,RHEBOK,TRO,1,NO,ZA,11/16/14
2014575288,,CARACAL,TRO,1,NO,ZA,11/16/14
2014575288,VERVET,MONKEY,TRO,1,NO,ZA,11/16/14
2014575288,ROCK,HYRAX,TRO,3,NO,ZA,11/16/14
2014575288,S. AFRICAN SPRING,HARE,TRO,3,NO,ZA,11/16/14
2014575288,,HARE,TRO,3,NO,ZA,11/16/14
2014575288,,MEERKAT,TRO,1,NO,ZA,11/16/14
2014575288,YELLOW,MONGOOSE,TRO,1,NO,ZA,11/16/14
2014575288,BUSH,DUIKER,TRO,1,NO,ZA,11/16/14
2014575288,COMMON,GENET,TRO,2,NO,ZA,11/16/14
2014575288,GREATER,KUDU,TRO,1,NO,ZA,11/16/14
2014575288,,KLIPSPRINGER,TRO,1,NO,ZA,11/16/14
2014575344,AFRICAN,ELEPHANT,TRO,1,NO,ZA,11/3/14
2014575344,AFRICAN,ELEPHANT,HAP,3,NO,ZA,11/3/14
2014575344,NILE,CROCODILE,TRO,1,NO,ZA,11/3/14
2014575344,COMMON,HIPPOPOTAMUS,TRO,1,NO,ZA,11/3/14
2014575344,COMMON,ELAND,TRO,1,NO,ZA,11/3/14
2014575344,GREATER,KUDU,TRO,1,NO,ZA,11/3/14
2014575344,,NYALA,TRO,1,NO,ZA,11/3/14
2014575344,,HARTEBEEST,TRO,1,NO,ZA,11/3/14
2014575344,SABLE,ANTELOPE,TRO,1,NO,ZA,11/3/14
2014575344,COMMON,WARTHOG,TRO,1,NO,ZA,11/3/14
2014575397,SOUTHERN WHITE,RHINOCEROS,TRO,1,NO,ZA,11/3/14
2014575397,CHACMA,BABOON,TRO,1,NO,ZA,11/3/14
2014575397,BLACK-BACKED,JACKAL,TRO,1,NO,ZA,11/3/14
2014575397,,BLESBOK,TRO,3,NO,ZA,11/3/14
2014575397,,GEMSBOK,TRO,1,NO,ZA,11/3/14
2014575397,,GIRAFFE,TRO,1,NO,ZA,11/3/14
2014575397,,IMPALA,TRO,1,NO,ZA,11/3/14
2014575397,GREATER,KUDU,TRO,2,NO,ZA,11/3/14
2014575397,,SPRINGBOK,TRO,1,NO,ZA,11/3/14
2014575437,BEKA,SQUID,MEA,577,KG,KR,11/29/14
2014575505,AFRICAN,ELEPHANT,TRO,1,NO,ZW,11/20/14
2014575524,,MUSSEL,SPR,8392,NO,CN,11/27/14
2014575583,,MUSSEL,SPR,120,NO,CN,12/1/14
2014575590,,STARFISH,BOD,372,NO,PH,12/3/14
2014575599,GREAT PEARL,OYSTER,SPR,170,NO,CN,11/28/14
2014575599,TROCHA,SHELL,SPR,140,NO,CN,11/28/14
2014575599,,OYSTER,SPR,3015,NO,CN,11/28/14
2014575599,BAMBOO,CORAL,SPR,105,NO,CN,11/28/14
2014575599,ABALONE,SHELL,SPR,1789,NO,CN,11/28/14
2014576294,GREAT PEARL,OYSTER,SPR,446,NO,IN,12/5/14
2014576314,TROCHA,SHELL,SPR,4000,NO,ID,12/3/14
2014576317,TROCHA,SHELL,SPR,14500,NO,ID,12/3/14
2014576319,TROCHA,SHELL,SPR,31900,NO,ID,12/3/14
2014576320,UMBONIUM,SHELL,SPR,576,NO,IN,12/5/14
2014576320,DOVE,SHELL,SPR,576,NO,IN,12/5/14
2014576322,GREAT PEARL,OYSTER,SPR,492,NO,IN,12/7/14
2014576323,GREAT PEARL,OYSTER,SPR,362,NO,IN,12/7/14
2014576392,,SQUID,MEA,1,KG,CN,12/3/14
2014576392,JUMBO,SQUID,MEA,3,KG,CN,12/3/14
2014577357,TROPICAL,FISH,LIV,633,NO,PH,12/4/14
2014577357,OTHER,INVERTEBRATES,LIV,60,NO,PH,12/4/14
2014577357,"CRABS, LOBSTERS,",CRUSTACEANS,LIV,215,NO,PH,12/4/14
2014577357,MOLLUSC,SHELL,LIV,278,NO,PH,12/4/14
2014577364,ELEGANT,CORAL,LIV,10,NO,ID,12/4/14
2014577364,CAT'S-EYE,CORAL,LIV,4,NO,ID,12/4/14
2014577364,WHITE GRAPE,CORAL,LIV,30,NO,ID,12/4/14
2014577364,CRYSTAL,CORAL,LIV,2,NO,ID,12/4/14
2014577364,MUSHROOM,CORAL,LIV,20,NO,ID,12/4/14
2014577364,HORN,CORAL,LIV,1,NO,ID,12/4/14
2014577364,BRAIN,CORAL,LIV,10,NO,ID,12/4/14
2014577364,BUBBLE,CORAL,LIV,9,NO,ID,12/4/14
2014577364,DAISY,CORAL,LIV,14,NO,ID,12/4/14
2014577364,BUBBLE,CORAL,LIV,6,NO,ID,12/4/14
2014577364,DOUGHNUT,CORAL,LIV,6,NO,ID,12/4/14
2014577364,CRATER,CORAL,LIV,16,NO,ID,12/4/14
2014577364,DAISY,CORAL,LIV,8,NO,ID,12/4/14
2014577364,ORGAN-PIPE,CORAL,LIV,2,NO,ID,12/4/14
2014577364,STONY,CORAL,LIV,1,NO,ID,12/4/14
2014577364,STAGHORN,CORAL,LIV,3,NO,ID,12/4/14
2014577364,STONY,CORAL,ROC,119,NO,ID,12/4/14
2014577364,STONY,CORAL,ROC,45,NO,ID,12/4/14
2014577364,OTHER,INVERTEBRATES,LIV,56,NO,ID,12/4/14
2014577364,"CRABS, LOBSTERS,",CRUSTACEANS,LIV,2,NO,ID,12/4/14
2014577364,TORCH,CORAL,LIV,8,NO,ID,12/4/14
2014577364,,CORAL,LIV,9,NO,ID,12/4/14
2014577364,STAGHORN,CORAL,LIV,1,NO,ID,12/4/14
2014577364,,CORAL,LIV,3,NO,ID,12/4/14
2014577364,FEATHER,CORAL,LIV,2,NO,ID,12/4/14
2014577364,DISK,CORAL,LIV,5,NO,ID,12/4/14
2014577364,BRAIN,CORAL,LIV,14,NO,ID,12/4/14
2014577364,FEATHER,CORAL,LIV,2,NO,ID,12/4/14
2014577411,ARGENTINE SHORTFIN,SQUID,MEA,49986,KG,AR,12/5/14
2014577436,GREAT PEARL,OYSTER,JWL,197,NO,PH,12/3/14
2014577436,ABALONE,SHELL,JWL,143,NO,NZ,12/3/14
2014577436,,SHELL,JWL,42,NO,US,12/3/14
2014577436,,OYSTER,JWL,45,NO,PF,12/3/14
2014577436,,SEA FAN,JWL,5,NO,CN,12/3/14
2014577436,,OYSTER,JWL,32,NO,PH,12/3/14
2014577451,,WATERBUCK,TRO,1,NO,ZA,11/21/14
2014577451,,BUSHBUCK,TRO,1,NO,ZA,11/21/14
2014577451,,KLIPSPRINGER,TRO,1,NO,ZA,11/21/14
2014577451,,STEENBOK,TRO,1,NO,ZA,11/21/14
2014577451,,IMPALA,TRO,1,NO,ZA,11/21/14
2014577451,COMMON,WARTHOG,TRO,1,NO,ZA,11/21/14
2014577488,HARTMANN'S MT.,ZEBRA,TRO,1,NO,NA,12/2/14
2014577488,COMMON,ELAND,TRO,1,NO,NA,12/2/14
2014577488,,IMPALA,TRO,1,NO,NA,12/2/14
2014577488,GREATER,KUDU,TRO,1,NO,NA,12/2/14
2014577488,,GEMSBOK,TRO,1,NO,NA,12/2/14
2014577488,,HARTEBEEST,TRO,1,NO,NA,12/2/14
2014577488,,SPRINGBOK,TRO,1,NO,NA,12/2/14
2014577488,,STEENBOK,TRO,1,NO,NA,12/2/14
2014577488,BLACK,WILDEBEEST,TRO,1,NO,NA,12/2/14
2014577488,,KLIPSPRINGER,TRO,1,NO,NA,12/2/14
2014577755,GREAT PEARL,OYSTER,JWL,197,NO,PH,12/5/14
2014577755,ABALONE,SHELL,JWL,127,NO,NZ,12/5/14
2014577755,,SHELL,JWL,35,NO,US,12/5/14
2014577755,,OYSTER,JWL,36,NO,PF,12/5/14
2014577755,,SEA FAN,JWL,4,NO,CN,12/5/14
2014577755,,OYSTER,JWL,31,NO,PH,12/5/14
2014577840,,CLAM,SHE,600,NO,CN,11/23/14
2014577896,CHACMA,BABOON,SKU,1,NO,ZW,11/24/14
2014577896,VERVET,MONKEY,SKU,1,NO,ZW,11/24/14
2014577899,BLUE,WILDEBEEST,SKU,1,NO,ZW,11/24/14
2014577899,BLUE,WILDEBEEST,TAI,1,NO,ZW,11/24/14
2014577899,BLUE,WILDEBEEST,SKI,1,NO,ZW,11/24/14
2014577899,COMMON,ELAND,SKU,1,NO,ZW,11/24/14
2014577899,,IMPALA,SKU,1,NO,ZW,11/24/14
2014577899,,IMPALA,LPS,1,NO,ZW,11/24/14
2014577899,GREATER,KUDU,LPS,1,NO,ZW,11/24/14
2014577899,GREATER,KUDU,SKU,1,NO,ZW,11/24/14
2014577899,GREATER,KUDU,HOR,2,NO,ZW,11/24/14
2014577899,GREATER,KUDU,SKI,1,NO,ZW,11/24/14
2014577899,DESERT,WARTHOG,SKU,1,NO,ZW,11/24/14
2014577899,,WATERBUCK,SKU,1,NO,ZW,11/24/14
2014577899,,WATERBUCK,LPS,1,NO,ZW,11/24/14
2014577899,BURCHELL'S,ZEBRA,FOO,4,NO,ZW,11/24/14
2014577899,BURCHELL'S,ZEBRA,SKI,1,NO,ZW,11/24/14
2014577899,BURCHELL'S,ZEBRA,LPS,1,NO,ZW,11/24/14
2014578216,,SHELL,SPR,312,NO,IN,12/11/14
2014578218,GREAT PEARL,OYSTER,SPR,800,NO,VN,12/10/14
2014578710,WHITE-TAILED,DEER,LPS,43200,NO,US,12/6/14
2014578765,,ELK,TRO,6,NO,NZ,11/23/14
2014578765,FALLOW,DEER,TRO,4,NO,NZ,11/23/14
2014578769,,OCTOPUS,MEA,2043,KG,CN,12/5/14
2014578769,,OCTOPUS,MEA,218,KG,CN,12/5/14
2014578769,,OCTOPUS,MEA,1090,KG,CN,12/5/14
2014578769,,OCTOPUS,MEA,1907,KG,CN,12/5/14
2014578847,BLUE,WILDEBEEST,TRO,1,NO,ZA,11/23/14
2014578847,AFRICAN,BUFFALO,TRO,1,NO,ZA,11/23/14
2014578847,BUSH,DUIKER,TRO,1,NO,ZA,11/23/14
2014578847,,IMPALA,TRO,1,NO,ZA,11/23/14
2014578847,GREATER,KUDU,TRO,1,NO,ZA,11/23/14
2014578847,,STEENBOK,TRO,1,NO,ZA,11/23/14
2014578847,COMMON,WARTHOG,TRO,1,NO,ZA,11/23/14
2014578847,,HARTEBEEST,TRO,1,NO,ZA,11/23/14
2014578847,BLACK,WILDEBEEST,TRO,1,NO,ZA,11/23/14
2014578854,,IMPALA,TRO,1,NO,NA,11/27/14
2014578854,,HARTEBEEST,TRO,1,NO,NA,11/27/14
2014578854,,WATERBUCK,TRO,1,NO,NA,11/27/14
2014578940,AFRICAN,BUFFALO,TRO,1,NO,ZA,11/27/14
2014578954,N. AMERICAN BROWN,BEAR,CLA,4,NO,CA,12/5/14
2014579093,,CUTTLEFISH,MEA,50,KG,KR,12/5/14
2014579093,NORTHERN SHORTFIN,SQUID,MEA,31,KG,KR,12/5/14
2014579093,NORTHERN SHORTFIN,SQUID,MEA,33,KG,KR,12/5/14
2014579098,,SQUID,MEA,4086,KG,CN,12/6/14
2014579098,INDIAN,SQUID,MEA,1836,KG,CN,12/6/14
2014579130,,SQUID,MEA,45,GM,TH,4/30/14
2014579194,GREAT PEARL,OYSTER,SPR,63,NO,VN,12/9/14
2014579200,CAPIZ,SHELL,SPR,200,NO,VN,12/9/14
2014579573,,GEMSBOK,TRO,1,NO,ZA,11/27/14
2014579573,BLUE,WILDEBEEST,TRO,1,NO,ZA,11/27/14
2014579573,,IMPALA,TRO,1,NO,ZA,11/27/14
2014579573,GREATER,KUDU,TRO,1,NO,ZA,11/27/14
2014579573,,STEENBOK,TRO,1,NO,ZA,11/27/14
2014579573,COMMON,WARTHOG,TRO,1,NO,ZA,11/27/14
2014579573,BURCHELL'S,ZEBRA,TRO,1,NO,ZA,11/27/14
2014579573,,SPRINGBOK,TRO,1,NO,ZA,11/27/14
2014579573,,HARTEBEEST,TRO,1,NO,ZA,11/27/14
2014579573,,BLESBOK,TRO,1,NO,ZA,11/27/14
2014579573,BLACK,WILDEBEEST,TRO,1,NO,ZA,11/27/14
2014579612,CHACMA,BABOON,TRO,1,NO,NA,11/27/14
2014579612,GREATER,KUDU,TRO,1,NO,NA,11/27/14
2014579612,,GEMSBOK,TRO,1,NO,NA,11/27/14
2014579612,DESERT,WARTHOG,TRO,2,NO,NA,11/27/14
2014579624,PEARL,MUSSEL,SPR,296,NO,VN,12/9/14
2014579624,CAPIZ,SHELL,SPR,153,NO,VN,12/9/14
2014579669,TROCHA,SHELL,SPR,1050,NO,JP,12/9/14
2014579689,EUROPEAN,RABBIT,GAR,1110,NO,AU,12/5/14
2014579691,GREAT PEARL,OYSTER,SPR,36,NO,VN,12/9/14
2014579691,PEARL,MUSSEL,SPR,140,NO,VN,12/9/14
2014579693,BEKA,SQUID,MEA,400,KG,KR,12/14/14
2014579693,BEKA,SQUID,MEA,500,KG,PE,12/14/14
2014579693,,SEA PINEAPPLE,MEA,182,KG,KR,12/14/14
2014579821,AFRICAN,ELEPHANT,TRO,1,NO,BW,11/27/14
2014579864,MANILLA,CLAM,SPR,1400,NO,CN,12/12/14
2014579864,FARRER'S,SCALLOP,SPR,1440,NO,CN,12/12/14
2014579926,CAPIZ,SHELL,SPR,725,NO,PH,12/11/14
2014579973,BUSH,DUIKER,TRO,1,NO,NA,5/31/14
2014579973,GREATER,KUDU,TRO,1,NO,NA,5/31/14
2014579973,DESERT,WARTHOG,TRO,1,NO,NA,5/31/14
2014579973,COMMON,ELAND,TRO,1,NO,NA,5/31/14
2014579973,BUSH,DUIKER,TRO,1,NO,NA,5/31/14
2014579973,DESERT,WARTHOG,TRO,1,NO,NA,5/31/14
2014579973,GREATER,KUDU,TRO,1,NO,NA,5/31/14
2014579983,,GEMSBOK,TRO,3,NO,NA,5/31/14
2014579983,DESERT,WARTHOG,TRO,3,NO,NA,5/31/14
2014579983,CHACMA,BABOON,TRO,2,NO,NA,5/31/14
2014579983,BLACK-BACKED,JACKAL,TRO,1,NO,NA,5/31/14
2014580639,GREATER,KUDU,TRO,1,NO,ZA,12/3/14
2014580639,,BLESBOK,TRO,1,NO,ZA,12/3/14
2014580639,,SPRINGBOK,TRO,1,NO,ZA,12/3/14
2014580639,,GEMSBOK,TRO,1,NO,ZA,12/3/14
2014580639,SOUTHERN AFRICAN,OSTRICH,TRO,1,NO,ZA,12/3/14
2014580639,BLACK,WILDEBEEST,TRO,1,NO,ZA,12/3/14
2014580660,COMMON,ELAND,TRO,1,NO,ZA,11/27/14
2014580887,BLACK,WILDEBEEST,TRO,1,NO,ZA,11/30/14
2014580887,GREATER,KUDU,TRO,1,NO,ZA,11/30/14
2014580887,,SPRINGBOK,TRO,2,NO,ZA,11/30/14
2014580887,BURCHELL'S,ZEBRA,TRO,1,NO,ZA,11/30/14
2014580887,,HARTEBEEST,TRO,1,NO,ZA,11/30/14
2014580887,BLUE,WILDEBEEST,TRO,1,NO,ZA,11/30/14
2014580887,,BLESBOK,TRO,1,NO,ZA,11/30/14
2014580887,,GEMSBOK,TRO,1,NO,ZA,11/30/14
2014580887,BUSH,DUIKER,TRO,1,NO,ZA,11/30/14
2014580887,,IMPALA,TRO,1,NO,ZA,11/30/14
2014580887,BLACK-BACKED,JACKAL,TRO,1,NO,ZA,11/30/14
2014580887,DESERT,WARTHOG,TRO,1,NO,ZA,11/30/14
2014580890,DOVE,SHELL,SPR,533,NO,CN,12/13/14
2014580890,,OYSTER,SPR,392,NO,CN,12/13/14
2014580902,OLIVE,FLOUNDER,LIV,206,NO,KR,12/10/14
2014580910,OLIVE,FLOUNDER,LIV,12,NO,KR,12/10/14
2014580910,OLIVE,FLOUNDER,LIV,16,NO,KR,12/10/14
2014580910,OLIVE,FLOUNDER,LIV,20,NO,KR,12/10/14
2014580910,RIDGED-EYE,FLOUNDER,LIV,128,NO,KR,12/10/14
2014580910,WHIPARM,OCTOPUS,LIV,20,NO,KR,12/10/14
2014580910,CHINESE WEATHER,LOACH,LIV,2250,NO,CN,12/10/14
2014580910,,SEA PINEAPPLE,LIV,210,NO,JP,12/10/14
2014580910,,SEA CUCUMBER,LIV,3000,NO,KR,12/10/14
2014580910,,SEA PINEAPPLE,LIV,2100,NO,JP,12/10/14
2014580910,,SQUID,LIV,180,NO,KR,12/10/14
2014581073,PEARL,MUSSEL,SPR,768,NO,CN,12/12/14
2014581461,,LECHWE,TRO,1,NO,ZM,12/5/14
2014581461,,BUSHBUCK,TRO,1,NO,ZM,12/5/14
2014581461,SABLE,ANTELOPE,TRO,3,NO,ZM,12/5/14
2014581461,COMMON,TSESSEBE,TRO,1,NO,ZM,12/5/14
2014581461,COMMON,WARTHOG,TUS,4,NO,ZM,12/5/14
2014581509,SWAN,MUSSEL,SPR,600,NO,CN,12/16/14
2014581669,AMERICAN BLACK,BEAR,RUG,1,NO,CA,12/4/14
2014581788,AMERICAN BLACK,BEAR,RUG,1,NO,CA,12/9/14
2014582247,NILE,CROCODILE,TRO,1,NO,ZW,11/19/14
2014582247,AFRICAN,ELEPHANT,TRO,1,NO,ZW,11/19/14
2014582247,,IMPALA,TRO,1,NO,ZW,11/19/14
2014582258,CHACMA,BABOON,TRO,1,NO,ZA,11/28/14
2014582258,BLUE,WILDEBEEST,TRO,2,NO,ZA,11/28/14
2014582258,,GIRAFFE,TRO,1,NO,ZA,11/28/14
2014582258,,IMPALA,TRO,3,NO,ZA,11/28/14
2014582258,COMMON,WARTHOG,TRO,2,NO,ZA,11/28/14
2014582258,BURCHELL'S,ZEBRA,TRO,2,NO,ZA,11/28/14
2014582269,NORTHERN SHORTFIN,SQUID,MEA,65,KG,KR,12/13/14
2014582269,NORTHERN SHORTFIN,SQUID,MEA,78,KG,KR,12/13/14
2014582278,GREAT PEARL,OYSTER,JWL,508,NO,PH,12/13/14
2014582278,ABALONE,SHELL,JWL,295,NO,NZ,12/13/14
2014582278,,SHELL,JWL,79,NO,US,12/13/14
2014582278,,OYSTER,JWL,89,NO,PF,12/13/14
2014582278,,SEA FAN,JWL,17,NO,CN,12/13/14
2014582278,,OYSTER,JWL,45,NO,PH,12/13/14
2014582288,ABALONE,SHELL,SPR,1,NO,CN,12/11/14
2014582375,CHACMA,BABOON,TRO,1,NO,ZA,11/28/14
2014582375,,BLESBOK,TRO,2,NO,ZA,11/28/14
2014582375,,IMPALA,TRO,3,NO,ZA,11/28/14
2014582375,COMMON,WARTHOG,TRO,2,NO,ZA,11/28/14
2014582621,JUMBO,SQUID,MEA,7258,KG,TH,12/16/14
2014582621,,SQUID,MEA,7258,KG,TH,12/16/14
2014582680,GREATER,KUDU,TRO,1,NO,ZA,12/8/14
2014582680,BURCHELL'S,ZEBRA,TRO,1,NO,ZA,12/8/14
2014582680,,IMPALA,TRO,1,NO,ZA,12/8/14
2014582680,,SPRINGBOK,TRO,1,NO,ZA,12/8/14
2014582680,BLUE,WILDEBEEST,TRO,1,NO,ZA,12/8/14
2014582687,,ELK,TRO,1,NO,NZ,12/9/14
2014582687,DOMESTIC,SHEEP,TRO,2,NO,NZ,12/9/14
2014583366,PEARL,MUSSEL,SPR,11004,NO,CN,12/13/14
2014583368,CAPIZ,SHELL,SPR,150,NO,CN,12/19/14
2014583546,HUSO X AMUR,STURGEON HYBRID,CAV,50,KG,CN,12/14/14
2014583738,GREATER,KUDU,HOR,2,NO,ZA,12/9/14
2014583738,CHACMA,BABOON,TRO,2,NO,ZA,12/9/14
2014583749,WHITE-TAILED,DEER,LPS,417504,NO,US,12/13/14
2014583795,COMMON,PHEASANT,FEA,3456,NO,CN,12/17/14
2014583795,SOUTHERN AFRICAN,OSTRICH,FEA,11664,NO,ZA,12/17/14
2014583797,,SQUID,MEA,1394,KG,TH,12/16/14
2014583896,AMERICAN BLACK,BEAR,SKI,1,NO,CA,12/8/14
2014583896,AMERICAN BLACK,BEAR,SKU,1,NO,CA,12/8/14
2014584579,TROPICAL,FISH,LIV,9361,NO,SG,12/16/14
2014584579,ASIAN FAN,SHRIMP,LIV,90,NO,SG,12/16/14
2014584579,,SHELL,LIV,1250,NO,SG,12/16/14
2014584883,CAPIZ,SHELL,SPR,6936,NO,PH,12/18/14
2014584889,CAPIZ,SHELL,SPR,2352,NO,PH,12/18/14
2014584918,GREATER,KUDU,TRO,1,NO,BW,11/19/14
2014584976,TROCHA,SHELL,SPR,6320,NO,JP,12/14/14
2014584980,OTTER,CLAM,SHE,25,NO,ID,12/15/14
2014584980,,MUSSEL,SHE,208,NO,ID,12/15/14
2014584980,,BATISSA,SHE,98,NO,ID,12/15/14
2014584980,ABALONE,SHELL,SHE,35,NO,ID,12/15/14
2014584980,,OYSTER,SHE,50,NO,ID,12/15/14
2014584980,BRANCHED,MUREX,SHE,2,NO,ID,12/15/14
2014584980,CROWN,TURBAN,SHE,2,NO,ID,12/15/14
2014584980,BULL-MOUTH,HELMET,SHE,2,NO,ID,12/15/14
2014584980,,SHELL,SHE,24,NO,ID,12/15/14
2014584980,MONEY,COWRIE,SHE,24,NO,ID,12/15/14
2014584980,GOLD-RINGER,COWRIE,SHE,24,NO,ID,12/15/14
2014584980,CAPIZ,SHELL,SHE,24,NO,ID,12/15/14
2014584980,TROCHA,SHELL,SHE,2,NO,ID,12/15/14
2014584980,UMBONIUM,SHELL,SHE,2,NO,ID,12/15/14
2014585744,,SQUID,MEA,1,KG,JP,12/17/14
